image,labels
ecb986c159db8352.jpg,rust
d8c985840f4fbe6c.jpg,scab
dad5d6250cae80b7.jpg,powdery_mildew scab
a90a95e0dac37ada.jpg,scab
cec684eed5252a1d.jpg,complex
952bbdd2cc571294.jpg,scab
e9e907c9ca62da62.jpg,complex
ff261a82da0f929a.jpg,scab
88e21dc2dedcc69c.jpg,scab
d2d86dfce564e804.jpg,frog_eye_leaf_spot
b8b0ee5bb4058f1a.jpg,healthy
a3c7b7b1c396490a.jpg,scab
ebc5840065f5e2fa.jpg,scab
da8d3d93719038f1.jpg,complex
c0e94356cdf01fc6.jpg,scab
f53dc01296d82aed.jpg,healthy
ba0be0be4f7d05a0.jpg,complex
b2b1c2cebd376421.jpg,frog_eye_leaf_spot
b52d65c1ee320337.jpg,rust
adc384d1deaa9a19.jpg,rust
acf0d96d97c39904.jpg,complex
a21a9e32ff5560d1.jpg,frog_eye_leaf_spot
adea7648eff08510.jpg,scab
cdd1859c163a7ea1.jpg,scab
959f89e2363581c7.jpg,complex frog_eye_leaf_spot
f0bf78e00f878728.jpg,healthy
a585c19e14f895de.jpg,complex
d5b2c6c99f58b007.jpg,complex
b1daf9c8e1d0aa91.jpg,healthy
c2ea4ed80ec724de.jpg,frog_eye_leaf_spot
a08cd2cc9fd09ade.jpg,frog_eye_leaf_spot
ddc46be69706d228.jpg,scab
a8962a4dc29f75a5.jpg,powdery_mildew
a84bd03d95be07b2.jpg,healthy
e4d4872973870bda.jpg,rust
f8f8e9e49b850c43.jpg,rust
ecc29fb5460a1e8d.jpg,healthy
af98918559879d4b.jpg,frog_eye_leaf_spot
c5805a8b4574bbaf.jpg,frog_eye_leaf_spot
96a558b0e901ff63.jpg,powdery_mildew
b4c8d092c17b477b.jpg,frog_eye_leaf_spot
afb7f05e80f4032a.jpg,complex
90ee3bc4cc3d1b16.jpg,healthy
b2bad2682d9d0d65.jpg,powdery_mildew
94d8babc5a2d4a27.jpg,healthy
b0e5e7950a97f601.jpg,scab
9924d1727fd32c86.jpg,rust
a59f82684e36789d.jpg,complex
f1b52245e41339fa.jpg,frog_eye_leaf_spot
b7ae8302ca92596f.jpg,scab
c59bfac9182682de.jpg,healthy
ff3ae03f80710f60.jpg,rust
d8c973f3d121d0d1.jpg,powdery_mildew scab
bfc5834eb185a3a8.jpg,healthy
eeab848a855ca56d.jpg,healthy
e8829f1360cff634.jpg,complex
fc0788a751363778.jpg,scab
81ae4e721bc9277a.jpg,healthy
ad93f5c1d26d48a4.jpg,complex
d0cec08c4bef7632.jpg,scab
a03f973bda0f0361.jpg,frog_eye_leaf_spot
a05ed4e25f2a8769.jpg,healthy
fad5e5ca18709833.jpg,powdery_mildew
ea918d67a3c6331c.jpg,frog_eye_leaf_spot
c2963c6de14ede18.jpg,frog_eye_leaf_spot
edba8cf01da72807.jpg,scab
b6a0941a8afdc9ad.jpg,healthy
c3a9349f134c8fc9.jpg,healthy
c2ea4ba6c1532d5b.jpg,complex
c5d74a668d26d81b.jpg,frog_eye_leaf_spot
acd0254acb9679a7.jpg,rust
f9fdd115893ad810.jpg,healthy
dec4692e245556ad.jpg,frog_eye_leaf_spot
c933888f37b9b813.jpg,healthy
c87cd4fc3f4a2063.jpg,complex
c13977cb1d2708e3.jpg,healthy
dc938f99cc6a9524.jpg,scab
9e20ef2a2179d89d.jpg,healthy
f0b4ca4272533e7c.jpg,frog_eye_leaf_spot
d46374d28e35724e.jpg,rust
c140ca69bd7672cb.jpg,frog_eye_leaf_spot
e58c9c9898999abb.jpg,frog_eye_leaf_spot
eb9f863dc248d560.jpg,healthy
a1d48349ee9a9af8.jpg,frog_eye_leaf_spot
dd83cf9e5688309c.jpg,frog_eye_leaf_spot
94f4d5869bb490f8.jpg,rust
fd03d0fc4998a2d9.jpg,healthy
b5369279d9c1c949.jpg,frog_eye_leaf_spot
c815e221fae13fd1.jpg,scab
dd765d662834605d.jpg,frog_eye_leaf_spot
da0fe22ace55d02e.jpg,healthy
eca478e827f79850.jpg,complex frog_eye_leaf_spot
d480c5bd2f3e14f4.jpg,healthy
b4f43aac7943a946.jpg,scab
d375275f98c88d42.jpg,rust
f4c5db81692b269a.jpg,healthy
ead56388448a5fdc.jpg,scab
f5b05ad6808b4a6f.jpg,scab
d295030f7d126dba.jpg,scab
8fc97529613d34b8.jpg,rust
f35b81fa9ca67204.jpg,complex
e4de4afb2472206b.jpg,frog_eye_leaf_spot
a5976e1d847b30c9.jpg,healthy
db68629d1e14713e.jpg,rust
f8fc50c493b54617.jpg,scab
84c0cf8a79d77b84.jpg,healthy
d52997d22a342de6.jpg,complex
aac5a1b4e5f5a40b.jpg,healthy
fa90c6c31fde210b.jpg,healthy
a55be7b5c74ca022.jpg,scab
ef6890d5c0028fdf.jpg,rust
a726ca4ac666ada3.jpg,scab
f4e0f3d6cdc21449.jpg,healthy
c7f08cb75c656541.jpg,frog_eye_leaf_spot
e8f0981acbdd49c9.jpg,healthy
90f66fcb38258bb0.jpg,healthy
ad3f92d5899aa981.jpg,scab
aa9cc64b58e538b6.jpg,complex
e9ca94f4dcb4d806.jpg,frog_eye_leaf_spot
c8bc744ab65106bf.jpg,healthy
d1dd4939b461889f.jpg,healthy
fdc5caf48dc2320c.jpg,complex
dde824a1949bcbd1.jpg,healthy
d8d2f0f08df65982.jpg,healthy
f8b371039bcc26e4.jpg,complex
90ece9d647c23ca6.jpg,healthy
df1026c0dc7f36c4.jpg,healthy
a8add49f4b630d16.jpg,scab
e8a5f0c6c587968b.jpg,complex
8cdcc895ff113913.jpg,scab
96943ee158c32e3e.jpg,powdery_mildew
c420e7723cb359d5.jpg,frog_eye_leaf_spot
ab2130f71ffc030d.jpg,healthy
ad5ac02f165d9cac.jpg,scab
84d4797155b69a8b.jpg,scab
87e8cb11791fd078.jpg,rust
81aa353e9416cafe.jpg,scab
f5cfd892d0c3c4c4.jpg,complex
bc0ad0f8db49a8ad.jpg,healthy
80b0b0dacf697db4.jpg,scab
d7d910442f97d856.jpg,frog_eye_leaf_spot
f40685e2dec28aed.jpg,complex
c36925f18505fc37.jpg,complex
e5e895c7504239e7.jpg,rust
d80487d5621ef375.jpg,healthy
c75392de6cea2a21.jpg,complex
ee86c5d4d488be0d.jpg,rust
f21bfc412dac0aab.jpg,complex
d0e6358569cd6b58.jpg,scab
ceb4e84b3c2343f8.jpg,scab
afa0c6fa4fc0a8c5.jpg,scab
e28fd2359960e927.jpg,frog_eye_leaf_spot
ea22d7c70f9ad418.jpg,healthy
d02f94bc78826bd5.jpg,healthy
b0d9c859ec2936ba.jpg,healthy
e03698e21f2f1f25.jpg,scab
85ba78d641bd851e.jpg,scab
87fa4e55a529a2e2.jpg,healthy
aa389e7bd8ab1198.jpg,healthy
dbf601a5c18c27e9.jpg,powdery_mildew
f1949130dfb7e850.jpg,scab
abe89fc080e0f86f.jpg,complex
c2249ada9d6cc59e.jpg,healthy
80c5d3895739ff50.jpg,complex scab
bb2fc40f2ec63641.jpg,frog_eye_leaf_spot
fee120dc271f3c28.jpg,scab
cd6e3668da3a1c31.jpg,powdery_mildew
864b1ecd446d2d3d.jpg,scab
bc231ac4631ba75e.jpg,powdery_mildew
e9f1cc9ba00772b8.jpg,frog_eye_leaf_spot
8667becc193d118d.jpg,frog_eye_leaf_spot
bfc08bcd6e42703a.jpg,powdery_mildew
8e5a7469cce9c931.jpg,rust
d5e990d29b124f17.jpg,healthy
cff02d717850c0b7.jpg,healthy
e0a1f05e2ea13c5f.jpg,complex
8499edfce222e1e1.jpg,powdery_mildew
feb401c5bd17514a.jpg,healthy
956b589d524c63b5.jpg,rust
fc8507d0e89b22bb.jpg,healthy
b0ef49cc61cce358.jpg,complex
896b3f80236d761b.jpg,healthy
8fbc33c7895a330c.jpg,rust
bf78c0b1c24d07cb.jpg,rust
daefc1c8905f8139.jpg,healthy
e13ec07a0fa23e5a.jpg,healthy
e26b5e8127d74316.jpg,rust
fa8a7aa901a50bee.jpg,healthy
ed6eb5941c8e5603.jpg,scab
e3d4b18fe0f098e2.jpg,healthy
e5834f0c1074bf9b.jpg,frog_eye_leaf_spot
cea13e1073b2c25f.jpg,healthy
cd73219686dfb40c.jpg,frog_eye_leaf_spot
d1c06185fdfb308e.jpg,frog_eye_leaf_spot
fd99c9c11e077039.jpg,healthy
e3e065e07a996d0e.jpg,complex
cd633c6f1138393c.jpg,frog_eye_leaf_spot
97eb17c48a16ec0b.jpg,scab
9a9164437f2e7632.jpg,scab
d89f9971a649c6c8.jpg,scab
89f45ad03b59a85b.jpg,powdery_mildew
f6a2c83f92a52387.jpg,frog_eye_leaf_spot
85e65a929bd36338.jpg,powdery_mildew
fa14602e235db7c9.jpg,rust
ddaac8c3c3612f61.jpg,scab
ae8278c7d3fc888a.jpg,complex
dfa488878aef88e4.jpg,healthy
b5daccc08a49e4f3.jpg,scab
ca25c4f05f58a75a.jpg,scab
c8e63fc07b497158.jpg,frog_eye_leaf_spot
a9b69b89d945e432.jpg,healthy
9ea07ec198571747.jpg,scab
fc388a98497835eb.jpg,rust
929b16251fcaafc4.jpg,rust
ed07c5684760b2f3.jpg,healthy
ff3dc6038f5a80e0.jpg,scab
db9961a5d34242cf.jpg,frog_eye_leaf_spot
c8a8ad9a627b52b6.jpg,powdery_mildew
fa097412696aae2f.jpg,powdery_mildew
b7b891ce3dc4c01b.jpg,scab
cda0c3db329b138e.jpg,complex
ed26d2939cda3185.jpg,frog_eye_leaf_spot
b297b43d650f6cc0.jpg,healthy
b673878761c33962.jpg,healthy
c09a3f8d684f1579.jpg,frog_eye_leaf_spot
e0f1857b3f6024d3.jpg,scab
a0260ff0da9f525d.jpg,complex
81b09bc35d29cb67.jpg,scab
94526a8c7db3ce25.jpg,scab
c0ea339ff039d4b0.jpg,healthy
957c2090cd9e5af9.jpg,powdery_mildew
ef19769f502328aa.jpg,frog_eye_leaf_spot
9093b515e96a578b.jpg,powdery_mildew
a598dc60d8ed88cf.jpg,scab
95e4f084be1eca9c.jpg,scab
b8edc78c0c49bd13.jpg,frog_eye_leaf_spot
ad029437daf61dc2.jpg,scab
bd7e3847a1a09713.jpg,frog_eye_leaf_spot
f9c89ed5e821c730.jpg,complex
8c4e87ce6d816ec3.jpg,powdery_mildew
c35a1f20e15aeb55.jpg,frog_eye_leaf_spot
8b803f11dcda9a9b.jpg,scab
95245ac6495adceb.jpg,frog_eye_leaf_spot
d3c16b8994362a7e.jpg,healthy
da1e1c1e47c686c7.jpg,powdery_mildew
dab2c193c49da18f.jpg,healthy
a9bfd2975a0b41a4.jpg,healthy
aded180ce7fd4418.jpg,scab
969036c3c36bfa0b.jpg,powdery_mildew scab
bbdfd088d8b103a3.jpg,scab
c83674f435ba829e.jpg,scab
f981800387e7d3d7.jpg,scab
dd9b1bd851f03033.jpg,healthy
d6870090fd929f9d.jpg,frog_eye_leaf_spot
c6296d963c1ea5b8.jpg,frog_eye_leaf_spot
eaaf868195e3053e.jpg,scab
b281e89695fc84ee.jpg,frog_eye_leaf_spot
f939e0970f469a58.jpg,healthy
ea89d535777880d8.jpg,frog_eye_leaf_spot
fd81a7dc999a3488.jpg,healthy
b7a5284380dce35f.jpg,scab
846ac7970f6f0e1c.jpg,rust
a6b8d775d2c50163.jpg,healthy
caea018ede1e80df.jpg,scab
9f9f5ae2f7740040.jpg,scab
f8fdc0a083e0cf87.jpg,healthy
bef892789cf11e01.jpg,rust
f010f28b873a3bd9.jpg,complex
cbc4c43e1f388fc1.jpg,healthy
d8b6c53b38833336.jpg,frog_eye_leaf_spot
ffe0425fac2b08a6.jpg,scab
eda13afa80cb6e03.jpg,healthy
bbe69bcaf0994098.jpg,complex
a8745b6b9d62863c.jpg,healthy
b962a0a79fa43696.jpg,rust
fe5cd40c8a00deaf.jpg,rust
f4c2841ff83143bb.jpg,healthy
d1c23a95469d2dbc.jpg,scab
d1934786c85e497d.jpg,frog_eye_leaf_spot
b3eba582cc133e15.jpg,scab
8fc92789391ced45.jpg,scab
9b3c78e0c0c7d783.jpg,frog_eye_leaf_spot
af92c3af0ad0dbc0.jpg,frog_eye_leaf_spot
d28d8dc9a45a63ea.jpg,frog_eye_leaf_spot
b4e65618b31ea8ad.jpg,healthy
80f16ecf7844c5b5.jpg,healthy
dcb46ac7010af5f4.jpg,complex scab
c4fd7228b6d1f141.jpg,scab
bf22f63ed33ac010.jpg,complex
c95f80dded04be24.jpg,rust
e6deef6e162c1208.jpg,scab
eceed0904f806f93.jpg,frog_eye_leaf_spot
fd37c332c54d120d.jpg,scab
fab4498bcc2c3eb0.jpg,complex
a1b0d2d51d5f1a95.jpg,rust
f5d2907912213f4f.jpg,rust
c7c3877e8c449f90.jpg,rust
80b4a4d8d2f2db5b.jpg,complex
e09cd5e0af874aca.jpg,scab
f3c2b783d2afc240.jpg,complex
b5d5508f3c64b525.jpg,complex
ea775f42f0f86018.jpg,frog_eye_leaf_spot
958e956912b5a4be.jpg,scab
d2d8c6ac463c267b.jpg,healthy
e88fc5d4c86908ef.jpg,scab
c2b56fc3278e3c90.jpg,frog_eye_leaf_spot
b80898e11fa17f1f.jpg,rust
b0a4cb63add363c8.jpg,frog_eye_leaf_spot
a8de8ae9717d860a.jpg,scab
edab8ab09d9bd050.jpg,healthy
b33dc2a41f9b38d0.jpg,scab
d02f7abc20d21b73.jpg,rust
9fb32c2ad4632a47.jpg,scab
dc982c9cff289742.jpg,healthy
82ae4a185ebdf14b.jpg,
c4718641cf9b34dd.jpg,scab
f61418f09ff68670.jpg,frog_eye_leaf_spot
f1a623120fbfb1c1.jpg,healthy
e7c0af854e15b4a9.jpg,rust
c2ac827a58cfd175.jpg,scab
9cbefa66648e0549.jpg,frog_eye_leaf_spot
a1a5f290d28fc3ab.jpg,frog_eye_leaf_spot
e25702add52add25.jpg,rust
9429cad705ce38e7.jpg,healthy
a8d54d0d96517ab3.jpg,scab
ed0ac179c8d0b5e5.jpg,scab
d0e6ce90aee684ec.jpg,complex
c8f207c8931e21ff.jpg,scab
f1ecd4c7c88ecc18.jpg,frog_eye_leaf_spot
c1e4b1668d4eb65c.jpg,scab
f8a0cfc3c9b24c74.jpg,frog_eye_leaf_spot
c4634d87a57e343c.jpg,
dd13ded28a042dec.jpg,scab
a5f8c4c14e873ccb.jpg,healthy
89e708976d4ae51d.jpg,frog_eye_leaf_spot
cd1d4288f755f22a.jpg,scab
f089b32d93750bf0.jpg,scab
94b2129f1555755e.jpg,healthy
bcc1c2f009237d3f.jpg,scab
a89275575caba316.jpg,scab
8ef17172184eaf89.jpg,scab
8f1cdb3c606570c7.jpg,frog_eye_leaf_spot
c0fd97c09be9310d.jpg,scab
d0a98e4bfe61c3e0.jpg,rust
97d46dcb101d6539.jpg,scab
e800dc769d37607e.jpg,scab
891cfb68a5a0e597.jpg,complex
b687c6f14fe129c0.jpg,complex
a8dd9f783d32c070.jpg,frog_eye_leaf_spot
ca87815b2f3190df.jpg,rust
d41dd2598a54c9be.jpg,frog_eye_leaf_spot
eb86af608b34d954.jpg,frog_eye_leaf_spot
b29fd0b641c01fe9.jpg,healthy
fae1c396259a3495.jpg,complex
b1b1919c490fcf9a.jpg,rust
8a4195529f6b95e3.jpg,scab
a9e067a55e7a862a.jpg,scab
d8f4cc9c3d2831f2.jpg,scab
b0ea936c4a3964dd.jpg,scab
8c3932ac3568c7cf.jpg,frog_eye_leaf_spot
a599e4e9b90a4ab6.jpg,frog_eye_leaf_spot
aa9a0bdb853d3364.jpg,scab
ce0e617c24d3cd2b.jpg,rust
8052c7272b3b3f5c.jpg,complex frog_eye_leaf_spot
84da779c55665c31.jpg,powdery_mildew
f2e4c3940dd4b993.jpg,scab
a869d4359a3651d7.jpg,healthy
c5abe4a9985af851.jpg,scab
d54a6887653e273c.jpg,healthy
dc6e7b942a9a2d90.jpg,scab
a9c596c9a065d4f6.jpg,scab
e1a64386c9d6295f.jpg,scab
ec3c338d57320f52.jpg,frog_eye_leaf_spot
d8fe6cb40363dd04.jpg,scab
937781c0768365be.jpg,healthy
a88ec4dc9e5cb8b4.jpg,
cfbd2c3e3e143230.jpg,healthy
f856a51f103593bc.jpg,scab
e49bc2e18e0fc87c.jpg,frog_eye_leaf_spot
b67042d2cf9e9554.jpg,healthy
f2dca1f514359c0e.jpg,powdery_mildew
e9bec748c8e1640f.jpg,healthy
cde3244bb5167b50.jpg,scab
b1c0dc26ed7f8185.jpg,healthy
a532b7815ecdac8a.jpg,scab
b4bfd95fa4e46040.jpg,frog_eye_leaf_spot
99d03881b7d7d23c.jpg,frog_eye_leaf_spot
c08eb5c5b7953c98.jpg,healthy
aa6bca962d8de161.jpg,frog_eye_leaf_spot
dca7c8c49d8433ea.jpg,scab
b6dcb7944a82384f.jpg,healthy
c763dad259952135.jpg,scab
a0b8968dc5eb6726.jpg,frog_eye_leaf_spot
a559c8604ef2787b.jpg,frog_eye_leaf_spot
f173c064ed07b07c.jpg,scab
b4034b684fa4bef2.jpg,scab
dbd5258e307060fb.jpg,rust
d8cbffe96f002031.jpg,healthy
f039d848dad84bdc.jpg,rust
bdf040a1ffa681c6.jpg,frog_eye_leaf_spot
d3d111a56bd961a9.jpg,complex
e8d37af02746168d.jpg,rust
b4bd8f0960f0f0f8.jpg,healthy
c0f86a3d2cb435ba.jpg,scab
f8fad7136b8a2103.jpg,rust
cf7831a6a75425aa.jpg,healthy
c0fe2480de8fdc8e.jpg,scab
b2f0ba09c1c9ecc7.jpg,scab
abb59ff2c8664026.jpg,complex
e121839ddd3885bd.jpg,rust
abafa0a5719481f3.jpg,rust
